"datetime","count"
"2011-02-21 07:00:00",211.639698109315
"2011-02-21 08:00:00",245.569713794482
"2011-02-21 09:00:00",132.679747579346
"2011-02-21 10:00:00",92.6385428653489
"2011-02-21 11:00:00",114.995854455448
"2011-02-21 12:00:00",127.585868200808
"2011-02-21 13:00:00",69.2227150134297
"2011-02-21 14:00:00",104.507546561819
"2011-02-21 15:00:00",104.224722556873
"2011-02-21 16:00:00",85.5385793721367
"2011-02-21 17:00:00",225.08719289181
"2011-02-21 18:00:00",193.711683132875
"2011-02-21 19:00:00",141.804008757123
"2011-02-21 20:00:00",70.861970761822
"2011-02-21 21:00:00",53.4062992130348
"2011-02-21 22:00:00",37.540931144009
"2011-02-21 23:00:00",23.3886493671655
"2011-02-22 06:00:00",40.1225207588583
"2011-02-22 07:00:00",111.2120558214
"2011-02-22 08:00:00",176.251466936198
"2011-02-22 09:00:00",94.8543336360524
"2011-02-22 10:00:00",81.2643385417436
"2011-02-22 11:00:00",105.13139828164
"2011-02-22 12:00:00",121.366508038925
"2011-02-22 13:00:00",115.430974761198
"2011-02-22 14:00:00",105.665437642712
"2011-02-22 15:00:00",111.551511860944
"2011-02-22 16:00:00",151.280802671087
"2011-02-22 17:00:00",240.282520771009
"2011-02-22 18:00:00",245.80700691598
"2011-02-22 19:00:00",161.003597845301
"2011-02-22 20:00:00",125.567195914973
"2011-02-22 21:00:00",94.6150131367247
"2011-02-22 22:00:00",66.0611101302774
"2011-02-22 23:00:00",41.1572141275814
"2011-02-23 00:00:00",24.5587379117384
"2011-02-23 01:00:00",16.0676242333731
"2011-02-23 02:00:00",11.0273183819124
"2011-02-23 03:00:00",5.75615070081535
"2011-02-23 05:00:00",12.8296199922214
"2011-02-23 06:00:00",51.5764699364358
"2011-02-23 07:00:00",140.634128313005
"2011-02-23 08:00:00",216.606063939013
"2011-02-23 09:00:00",133.151595857592
"2011-02-23 10:00:00",106.830390362042
"2011-02-23 11:00:00",113.798736577538
"2011-02-23 12:00:00",147.667141596356
"2011-02-23 13:00:00",151.015300213648
"2011-02-23 14:00:00",140.330040378133
"2011-02-23 15:00:00",152.825327303393
"2011-02-23 16:00:00",214.195078166024
"2011-02-23 17:00:00",339.273517246829
"2011-02-23 18:00:00",319.576767109521
"2011-02-23 19:00:00",235.849224118392
"2011-02-23 20:00:00",133.283853417938
"2011-02-23 21:00:00",120.045267402082
"2011-02-23 22:00:00",89.0182050555186
"2011-02-23 23:00:00",50.7383602836757
"2011-02-24 00:00:00",31.1393482838056
"2011-02-24 01:00:00",18.9478266746921
"2011-02-24 02:00:00",11.9799617229153
"2011-02-24 03:00:00",6.24245542950946
"2011-02-24 05:00:00",13.0751908094306
"2011-02-24 06:00:00",50.2306809344525
"2011-02-24 07:00:00",137.838128390907
"2011-02-24 08:00:00",226.146835047503
"2011-02-24 09:00:00",111.09256064361
"2011-02-24 10:00:00",83.3333652004947
"2011-02-24 11:00:00",102.416139357582
"2011-02-24 12:00:00",134.457139684238
"2011-02-24 13:00:00",149.070953934429
"2011-02-24 14:00:00",141.111236895295
"2011-02-24 15:00:00",95.9518661157583
"2011-02-24 16:00:00",123.92330071405
"2011-02-24 17:00:00",186.380833799352
"2011-02-24 18:00:00",227.004427205693
"2011-02-24 19:00:00",107.708498870981
"2011-02-24 20:00:00",120.988517475857
"2011-02-24 21:00:00",93.5768028903524
"2011-02-24 22:00:00",47.8164351313118
"2011-02-24 23:00:00",43.7962046105208
"2011-02-25 00:00:00",30.6940458644547
"2011-02-25 01:00:00",28.1956776112708
"2011-02-25 02:00:00",19.0454207100191
"2011-02-25 03:00:00",8.94138268072557
"2011-02-25 05:00:00",9.78597501278311
"2011-02-25 06:00:00",24.8598255211357
"2011-02-25 07:00:00",63.2724992232937
"2011-02-25 08:00:00",123.725581813485
"2011-02-25 09:00:00",83.52708113125
"2011-02-25 10:00:00",85.7743834219655
"2011-02-25 11:00:00",182.400040886746
"2011-02-25 12:00:00",149.371431625372
"2011-02-25 13:00:00",149.194829702393
"2011-02-25 14:00:00",143.622494157861
"2011-02-25 15:00:00",199.373700569875
"2011-02-25 16:00:00",187.34997348254
"2011-02-25 17:00:00",216.68742889504
"2011-02-25 18:00:00",200.735533406907
"2011-02-25 19:00:00",155.027520349356
"2011-02-25 20:00:00",112.215325974671
"2011-02-25 21:00:00",96.2922291246472
"2011-02-25 22:00:00",84.0954069888795
"2011-02-25 23:00:00",72.363277249416
"2011-02-26 00:00:00",45.8185350193985
"2011-02-26 01:00:00",28.9016374736165
"2011-02-26 02:00:00",18.2264687445933
"2011-02-26 03:00:00",9.25609027799049
"2011-02-26 04:00:00",4.12323932184312
"2011-02-26 05:00:00",9.47024624500152
"2011-02-26 06:00:00",37.250204323308
"2011-02-26 07:00:00",96.32906568353
"2011-02-26 08:00:00",179.673570986712
"2011-02-26 09:00:00",130.840909017959
"2011-02-26 10:00:00",129.161788543849
"2011-02-26 11:00:00",168.252934553788
"2011-02-26 12:00:00",180.42487573082
"2011-02-26 13:00:00",182.627827902291
"2011-02-26 14:00:00",174.322494495845
"2011-02-26 15:00:00",184.252938908693
"2011-02-26 16:00:00",208.692208856198
"2011-02-26 17:00:00",265.402834222236
"2011-02-26 18:00:00",224.509293777937
"2011-02-26 19:00:00",168.684494677076
"2011-02-26 20:00:00",122.281799140564
"2011-02-26 21:00:00",93.6286180079171
"2011-02-26 22:00:00",83.3913161381704
"2011-02-26 23:00:00",68.3496492580932
"2011-02-27 00:00:00",23.336764944088
"2011-02-27 01:00:00",15.1601657570985
"2011-02-27 02:00:00",10.7563997530216
"2011-02-27 03:00:00",6.12225625438703
"2011-02-27 04:00:00",3.40184885020604
"2011-02-27 06:00:00",54.1030683223911
"2011-02-27 07:00:00",131.393293153752
"2011-02-27 08:00:00",240.976943791704
"2011-02-27 09:00:00",125.963358310578
"2011-02-27 10:00:00",86.8154316803177
"2011-02-27 11:00:00",110.348542352034
"2011-02-27 12:00:00",152.989289794639
"2011-02-27 13:00:00",155.200697198903
"2011-02-27 14:00:00",143.653245402556
"2011-02-27 15:00:00",154.945497073744
"2011-02-27 16:00:00",209.839625360682
"2011-02-27 17:00:00",319.607958173558
"2011-02-27 18:00:00",302.141591642792
"2011-02-27 19:00:00",222.515909695628
"2011-02-27 20:00:00",166.545062358734
"2011-02-27 21:00:00",119.558947013923
"2011-02-27 22:00:00",86.5779686393827
"2011-02-27 23:00:00",48.7145108708607
"2011-02-28 00:00:00",30.7736418501119
"2011-02-28 01:00:00",9.96065312454409
"2011-02-28 03:00:00",3.91180729190993
"2011-02-28 05:00:00",14.1408416312229
"2011-02-28 06:00:00",53.5387761649609
"2011-02-28 07:00:00",152.445863487842
"2011-02-28 08:00:00",206.269485004168
"2011-02-28 09:00:00",149.320543160494
"2011-02-28 10:00:00",111.2228545803
"2011-02-28 11:00:00",136.184329700192
"2011-02-28 12:00:00",163.441043239319
"2011-02-28 13:00:00",87.0881305631378
"2011-02-28 14:00:00",75.1838805432101
"2011-02-28 15:00:00",79.2984714960655
"2011-02-28 16:00:00",107.659230251751
"2011-02-28 17:00:00",173.100870923308
"2011-02-28 18:00:00",180.549065886645
"2011-02-28 19:00:00",127.118696603568
"2011-02-28 20:00:00",94.7152733781704
"2011-02-28 21:00:00",105.874938394297
"2011-02-28 22:00:00",41.7461317746416
"2011-02-28 23:00:00",40.5002566488072
"2011-03-20 00:00:00",27.9851718999766
"2011-03-20 01:00:00",16.9016843763124
"2011-03-20 02:00:00",11.8489700903819
"2011-03-20 03:00:00",6.27787674071736
"2011-03-20 04:00:00",3.8045866076341
"2011-03-20 05:00:00",13.051411828383
"2011-03-20 06:00:00",52.3099363658381
"2011-03-20 07:00:00",137.029948057677
"2011-03-20 08:00:00",237.560077694567
"2011-03-20 09:00:00",137.8514096379
"2011-03-20 10:00:00",106.408325390735
"2011-03-20 11:00:00",122.265655254794
"2011-03-20 12:00:00",148.731927240283
"2011-03-20 13:00:00",156.692398767346
"2011-03-20 14:00:00",148.325730925937
"2011-03-20 15:00:00",153.999278540391
"2011-03-20 16:00:00",211.03481080778
"2011-03-20 17:00:00",331.8967516688
"2011-03-20 18:00:00",306.153479805185
"2011-03-20 19:00:00",195.225396707611
"2011-03-20 20:00:00",144.006980140625
"2011-03-20 21:00:00",101.472052079915
"2011-03-20 22:00:00",71.995205059314
"2011-03-20 23:00:00",28.6186233244413
"2011-03-21 00:00:00",23.4049062947117
"2011-03-21 01:00:00",21.6002236996118
"2011-03-21 02:00:00",14.7340555788064
"2011-03-21 03:00:00",8.0240679614845
"2011-03-21 05:00:00",17.4675150579615
"2011-03-21 06:00:00",45.9068932119334
"2011-03-21 07:00:00",114.001355069681
"2011-03-21 08:00:00",273.200329808158
"2011-03-21 09:00:00",156.986610834071
"2011-03-21 10:00:00",133.834715354499
"2011-03-21 11:00:00",160.531607316065
"2011-03-21 12:00:00",192.959315217276
"2011-03-21 13:00:00",206.068175053418
"2011-03-21 14:00:00",195.13746538597
"2011-03-21 15:00:00",212.138130380801
"2011-03-21 16:00:00",273.180134684672
"2011-03-21 17:00:00",455.542212229825
"2011-03-21 18:00:00",420.416194917512
"2011-03-21 19:00:00",340.621447123503
"2011-03-21 20:00:00",251.796341974311
"2011-03-21 21:00:00",158.075943719312
"2011-03-21 22:00:00",119.238131773063
"2011-03-21 23:00:00",75.3016267079703
"2011-03-22 00:00:00",45.8835458231895
"2011-03-22 01:00:00",26.5210024214363
"2011-03-22 02:00:00",18.7480618223732
"2011-03-22 03:00:00",10.4855932218671
"2011-03-22 04:00:00",6.18527823449713
"2011-03-22 05:00:00",20.793836138607
"2011-03-22 06:00:00",85.086969559876
"2011-03-22 07:00:00",241.124760870212
"2011-03-22 08:00:00",396.811951037797
"2011-03-22 09:00:00",210.552785403758
"2011-03-22 10:00:00",156.245885192227
"2011-03-22 11:00:00",183.157232951551
"2011-03-22 12:00:00",228.282004086106
"2011-03-22 13:00:00",230.273114982484
"2011-03-22 14:00:00",211.320470843437
"2011-03-22 15:00:00",225.249586534082
"2011-03-22 16:00:00",304.428960018708
"2011-03-22 17:00:00",506.120994111219
"2011-03-22 18:00:00",475.983332375267
"2011-03-22 19:00:00",310.959713343532
"2011-03-22 20:00:00",229.262148981693
"2011-03-22 21:00:00",171.617178799941
"2011-03-22 22:00:00",123.841918898153
"2011-03-22 23:00:00",77.1556572998883
"2011-03-23 00:00:00",26.9428808460066
"2011-03-23 01:00:00",15.4939288624106
"2011-03-23 02:00:00",10.5052828677732
"2011-03-23 03:00:00",8.65116838039238
"2011-03-23 05:00:00",12.0485776304173
"2011-03-23 06:00:00",71.3967524701655
"2011-03-23 07:00:00",191.244394199138
"2011-03-23 08:00:00",321.742525037602
"2011-03-23 09:00:00",169.192697067324
"2011-03-23 10:00:00",119.448272506068
"2011-03-23 11:00:00",138.841080596816
"2011-03-23 12:00:00",159.71360792667
"2011-03-23 13:00:00",106.72610894852
"2011-03-23 14:00:00",157.735178203265
"2011-03-23 15:00:00",176.863222728493
"2011-03-23 16:00:00",245.122915559865
"2011-03-23 17:00:00",407.523166307752
"2011-03-23 18:00:00",248.140174116245
"2011-03-23 19:00:00",181.647646927097
"2011-03-23 20:00:00",103.275012652962
"2011-03-23 21:00:00",76.8695965518586
"2011-03-23 22:00:00",98.2668257165965
"2011-03-23 23:00:00",43.1189398388089
"2011-03-24 00:00:00",35.8963335553056
"2011-03-24 01:00:00",21.3339308074798
"2011-03-24 02:00:00",14.4214967704746
"2011-03-24 03:00:00",7.76724609789559
"2011-03-24 04:00:00",4.77282166484628
"2011-03-24 05:00:00",16.8850345646852
"2011-03-24 06:00:00",67.8796782858086
"2011-03-24 07:00:00",119.151803629529
"2011-03-24 08:00:00",172.658530789239
"2011-03-24 09:00:00",157.699187363114
"2011-03-24 10:00:00",100.371857120562
"2011-03-24 11:00:00",127.428322939952
"2011-03-24 12:00:00",158.193198347731
"2011-03-24 13:00:00",163.344613271844
"2011-03-24 14:00:00",154.785356944561
"2011-03-24 15:00:00",155.072682241686
"2011-03-24 16:00:00",211.203220627695
"2011-03-24 17:00:00",345.300067852856
"2011-03-24 18:00:00",326.374675740302
"2011-03-24 19:00:00",248.038310262604
"2011-03-24 20:00:00",180.600626794539
"2011-03-24 21:00:00",138.576198068386
"2011-03-24 22:00:00",103.380896353157
"2011-03-24 23:00:00",60.6877869280503
"2011-03-25 00:00:00",60.5111535352579
"2011-03-25 01:00:00",36.4103793218168
"2011-03-25 02:00:00",24.1579889529577
"2011-03-25 03:00:00",11.7791756794807
"2011-03-25 04:00:00",5.24480949274323
"2011-03-25 05:00:00",12.1065928783928
"2011-03-25 06:00:00",42.6093132767041
"2011-03-25 07:00:00",118.387552285588
"2011-03-25 08:00:00",237.299762263079
"2011-03-25 09:00:00",179.606662858277
"2011-03-25 10:00:00",179.192857133443
"2011-03-25 11:00:00",212.004135509069
"2011-03-25 12:00:00",253.476996341819
"2011-03-25 13:00:00",260.593414541202
"2011-03-25 14:00:00",259.985627437228
"2011-03-25 15:00:00",249.126140040223
"2011-03-25 16:00:00",273.396079256169
"2011-03-25 17:00:00",322.350413395886
"2011-03-25 18:00:00",291.626934751188
"2011-03-25 19:00:00",222.208866933365
"2011-03-25 20:00:00",170.039505151912
"2011-03-25 21:00:00",140.674429547243
"2011-03-25 22:00:00",120.57106141503
"2011-03-25 23:00:00",98.9033540497374
"2011-03-26 00:00:00",63.0829894008181
"2011-03-26 01:00:00",42.4778402258428
"2011-03-26 02:00:00",27.1796312290726
"2011-03-26 03:00:00",12.3934079460698
"2011-03-26 04:00:00",5.95487874607673
"2011-03-26 05:00:00",13.3676380356465
"2011-03-26 06:00:00",45.960872375933
"2011-03-26 07:00:00",126.915779635583
"2011-03-26 08:00:00",252.657734129537
"2011-03-26 09:00:00",192.818909039822
"2011-03-26 10:00:00",177.45377459817
"2011-03-26 11:00:00",217.25653846623
"2011-03-26 12:00:00",255.521113950376
"2011-03-26 13:00:00",263.305820152249
"2011-03-26 14:00:00",261.737855382594
"2011-03-26 15:00:00",272.440734942459
"2011-03-26 16:00:00",307.876923473328
"2011-03-26 17:00:00",364.805804999082
"2011-03-26 18:00:00",312.966604575215
"2011-03-26 19:00:00",210.715331909391
"2011-03-26 20:00:00",157.07338000136
"2011-03-26 21:00:00",129.457423885897
"2011-03-26 22:00:00",122.58702438368
"2011-03-26 23:00:00",96.7626576329337
"2011-03-27 00:00:00",37.8247325980753
"2011-03-27 01:00:00",21.2549428706592
"2011-03-27 02:00:00",9.62099658089802
"2011-03-27 03:00:00",4.71071188961919
"2011-03-27 04:00:00",2.92899766369698
"2011-03-27 06:00:00",38.657860982813
"2011-03-27 07:00:00",102.704961892227
"2011-03-27 08:00:00",276.026269600554
"2011-03-27 09:00:00",166.628986517676
"2011-03-27 10:00:00",107.240545588345
"2011-03-27 11:00:00",132.046626357974
"2011-03-27 12:00:00",162.4032339314
"2011-03-27 13:00:00",169.960966336397
"2011-03-27 14:00:00",167.795418479352
"2011-03-27 15:00:00",168.063067643971
"2011-03-27 16:00:00",246.000350320888
"2011-03-27 17:00:00",380.54874798746
"2011-03-27 18:00:00",359.510999731862
"2011-03-27 19:00:00",264.145160100408
"2011-03-27 20:00:00",191.410349503874
"2011-03-27 21:00:00",139.882556750681
"2011-03-27 22:00:00",103.728321740624
"2011-03-27 23:00:00",63.7862923615989
"2011-03-28 00:00:00",36.357694292464
"2011-03-28 01:00:00",23.3408922385385
"2011-03-28 02:00:00",15.8734155226405
